2015-02-09 09:25:57.633759;1;1;1;1;86;60;106;
2015-02-09 09:25:57.666896;1;1;1;1;86;60;106;
2015-02-09 09:25:57.683560;1;1;1;1;86;60;106;
2015-02-09 09:25:57.700226;1;1;1;1;97;68;106;
2015-02-09 09:25:57.716907;1;1;1;1;97;68;106;
2015-02-09 09:25:57.733556;1;1;1;1;97;68;106;
2015-02-09 09:25:57.750223;1;1;1;1;97;68;106;
2015-02-09 09:25:57.766891;1;1;1;1;97;68;106;
2015-02-09 09:25:57.783557;1;27;1;1;95;110;106;
2015-02-09 09:25:57.800220;1;1;1;1;95;110;106;
2015-02-09 09:25:57.816883;1;1;1;1;95;110;106;
2015-02-09 09:25:57.833555;1;1;1;1;95;110;106;
2015-02-09 09:25:57.850218;1;1;1;1;120;91;106;
2015-02-09 09:25:57.866885;1;1;1;1;120;91;106;
2015-02-09 09:25:57.883550;1;1;1;1;120;91;106;
2015-02-09 09:25:57.900222;1;1;1;1;120;91;106;
2015-02-09 09:25:57.916888;1;1;1;1;120;91;106;
2015-02-09 09:25:57.933553;1;1;1;1;120;58;106;
2015-02-09 09:25:57.950213;1;1;1;1;120;58;106;
2015-02-09 09:25:57.966882;1;1;1;22;120;58;106;
2015-02-09 09:25:57.983553;1;1;1;1;120;58;106;
2015-02-09 09:25:58.216;1;1;1;1;120;58;106;
2015-02-09 09:25:58.16877;1;1;1;1;102;90;106;
2015-02-09 09:25:58.33547;26;1;1;1;102;90;106;
2015-02-09 09:25:58.50209;26;1;1;1;102;90;106;
2015-02-09 09:25:58.66875;1;1;1;1;102;90;106;
2015-02-09 09:25:58.83545;1;1;1;1;120;111;106;
2015-02-09 09:25:58.100207;1;1;1;1;120;111;106;
2015-02-09 09:25:58.116880;1;1;1;1;120;111;106;
2015-02-09 09:25:58.133543;1;1;1;1;120;111;106;
2015-02-09 09:25:58.150205;1;1;1;1;120;111;106;
2015-02-09 09:25:58.166884;27;1;1;1;122;110;106;
2015-02-09 09:25:58.183547;1;1;1;1;122;110;106;
2015-02-09 09:25:58.200212;1;1;1;1;122;110;106;
2015-02-09 09:25:58.216872;1;1;1;1;122;110;106;
2015-02-09 09:25:58.233541;1;1;1;1;120;112;106;
2015-02-09 09:25:58.250206;1;1;1;1;120;112;106;
2015-02-09 09:25:58.266872;1;1;1;1;120;112;106;
2015-02-09 09:25:58.283539;1;1;23;1;120;112;106;
2015-02-09 09:25:58.300201;1;1;23;1;120;112;106;
2015-02-09 09:25:58.316872;1;1;11;1;120;110;106;
2015-02-09 09:25:58.333538;1;1;11;1;120;110;106;
2015-02-09 09:25:58.350196;1;26;10;1;120;110;106;
2015-02-09 09:25:58.366867;1;1;7;1;120;110;106;
2015-02-09 09:25:58.383531;1;1;7;1;120;110;106;
2015-02-09 09:25:58.400196;1;1;9;1;120;99;106;
2015-02-09 09:25:58.416861;26;1;9;1;120;99;106;
2015-02-09 09:25:58.433527;26;1;9;1;120;99;106;
2015-02-09 09:25:58.450198;1;1;16;1;120;99;106;
2015-02-09 09:25:58.466865;20;1;15;1;73;64;106;
2015-02-09 09:25:58.483655;20;1;15;1;73;64;106;
2015-02-09 09:25:58.500192;1;1;30;1;73;64;106;
2015-02-09 09:25:58.516862;1;1;1;1;73;64;106;
2015-02-09 09:25:58.533530;1;1;1;1;73;64;106;
2015-02-09 09:25:58.550190;1;1;1;1;120;113;106;
2015-02-09 09:25:58.566861;1;1;1;1;120;113;106;
2015-02-09 09:25:58.583526;1;1;1;1;120;113;106;
2015-02-09 09:25:58.600186;1;1;1;1;120;113;106;
2015-02-09 09:25:58.600389;1;1;1;1;70;67;106;
2015-02-09 09:25:58.633520;1;1;1;1;70;67;106;
2015-02-09 09:25:58.650188;1;1;1;1;70;67;106;
2015-02-09 09:25:58.666855;1;1;1;1;70;67;106;
2015-02-09 09:25:58.683516;1;1;1;1;70;67;106;
2015-02-09 09:25:58.700184;1;27;23;1;120;90;106;
2015-02-09 09:25:58.716854;1;1;1;1;120;90;106;
2015-02-09 09:25:58.733517;1;1;1;1;120;90;106;
2015-02-09 09:25:58.750185;1;1;1;1;120;90;106;
2015-02-09 09:25:58.766852;1;1;1;1;120;90;106;
2015-02-09 09:25:58.783518;1;1;1;1;67;87;106;
2015-02-09 09:25:58.800180;1;1;1;1;67;87;106;
2015-02-09 09:25:58.816844;1;1;1;1;67;87;106;
2015-02-09 09:25:58.833516;1;1;1;1;67;87;106;
2015-02-09 09:25:58.850179;1;1;1;1;115;67;106;
2015-02-09 09:25:58.866843;1;1;1;1;115;67;106;
2015-02-09 09:25:58.883523;1;1;1;1;115;67;106;
2015-02-09 09:25:58.900176;1;1;1;1;115;67;106;
2015-02-09 09:25:58.916845;1;1;1;1;115;67;106;
2015-02-09 09:25:58.933509;1;1;1;1;120;113;106;
2015-02-09 09:25:58.950174;1;1;1;1;120;113;106;
2015-02-09 09:25:58.966840;1;1;1;1;120;113;106;
2015-02-09 09:25:58.983504;1;1;1;1;120;113;106;
2015-02-09 09:25:59.172;1;1;1;1;120;99;106;
2015-02-09 09:25:59.16837;1;1;1;1;120;99;106;
2015-02-09 09:25:59.33508;1;1;30;1;120;99;106;
2015-02-09 09:25:59.50171;1;1;1;1;120;99;106;
2015-02-09 09:25:59.66835;1;1;1;1;120;99;106;
2015-02-09 09:25:59.83504;1;1;1;1;120;75;106;
2015-02-09 09:25:59.100172;1;1;25;1;120;75;106;
2015-02-09 09:25:59.116838;1;1;25;1;120;75;106;
2015-02-09 09:25:59.133499;1;1;26;1;120;75;106;
2015-02-09 09:25:59.150168;1;1;27;1;120;112;106;
2015-02-09 09:25:59.166837;1;1;27;1;120;112;106;
2015-02-09 09:25:59.183508;1;1;29;1;120;112;106;
2015-02-09 09:25:59.200164;1;1;29;1;120;112;106;
2015-02-09 09:25:59.216848;27;1;30;1;120;112;106;
2015-02-09 09:25:59.233507;1;1;27;1;120;61;106;
2015-02-09 09:25:59.250166;1;1;27;1;120;61;106;
2015-02-09 09:25:59.266829;1;27;27;1;120;61;106;
2015-02-09 09:25:59.283495;1;27;25;1;120;61;106;
2015-02-09 09:25:59.283719;1;27;25;1;120;61;106;
2015-02-09 09:25:59.300166;1;1;29;1;56;93;106;
2015-02-09 09:25:59.333497;1;1;28;1;56;93;106;
2015-02-09 09:25:59.350159;1;1;28;1;56;93;106;
2015-02-09 09:25:59.366829;1;1;29;1;56;93;106;
2015-02-09 09:25:59.383493;1;1;1;1;121;93;106;
2015-02-09 09:25:59.400158;1;1;1;1;121;93;106;
2015-02-09 09:25:59.416825;1;1;1;1;121;93;106;
2015-02-09 09:25:59.433492;1;1;1;1;121;93;106;
2015-02-09 09:25:59.450158;1;1;1;1;121;93;106;
2015-02-09 09:25:59.466818;1;28;1;1;120;85;106;
2015-02-09 09:25:59.483630;26;1;1;1;120;85;106;
2015-02-09 09:25:59.500158;26;1;1;1;120;85;106;
2015-02-09 09:25:59.516823;1;1;1;1;120;85;106;
2015-02-09 09:25:59.533488;1;1;1;1;114;72;106;
2015-02-09 09:25:59.550150;1;1;1;1;114;72;106;
2015-02-09 09:25:59.566823;1;1;1;1;114;72;106;
2015-02-09 09:25:59.583488;1;1;1;1;114;72;106;
2015-02-09 09:25:59.600149;1;1;1;1;114;72;106;
2015-02-09 09:25:59.616819;28;28;1;1;122;78;106;
2015-02-09 09:25:59.633481;28;28;1;1;122;78;106;
2015-02-09 09:25:59.650146;1;1;30;1;122;78;106;
2015-02-09 09:25:59.666836;1;1;1;1;122;78;106;
2015-02-09 09:25:59.683485;1;1;1;1;122;78;106;
2015-02-09 09:25:59.700149;1;1;1;1;122;91;106;
2015-02-09 09:25:59.716814;26;1;1;1;122;91;106;
2015-02-09 09:25:59.733477;26;1;1;1;122;91;106;
2015-02-09 09:25:59.750145;1;27;1;1;122;91;106;
2015-02-09 09:25:59.766815;1;28;1;1;120;90;106;
2015-02-09 09:25:59.783473;1;28;1;1;120;90;106;
2015-02-09 09:25:59.800142;1;1;1;1;120;90;106;
2015-02-09 09:25:59.816811;1;1;1;1;120;90;106;
2015-02-09 09:25:59.833477;1;1;1;1;120;90;106;
2015-02-09 09:25:59.850137;1;1;1;1;68;76;106;
2015-02-09 09:25:59.866809;1;1;1;1;68;76;106;
2015-02-09 09:25:59.883471;1;1;1;1;68;76;106;
2015-02-09 09:25:59.900135;1;1;1;1;68;76;106;
2015-02-09 09:25:59.916804;1;1;1;1;120;89;106;
2015-02-09 09:25:59.933468;1;1;1;1;120;89;106;
2015-02-09 09:25:59.950138;1;1;1;1;120;89;106;
2015-02-09 09:25:59.966804;1;1;1;1;120;89;106;
2015-02-09 09:25:59.983465;1;1;1;1;120;89;106;
2015-02-09 09:26:00.136;1;1;1;1;117;72;106;
2015-02-09 09:26:00.16803;1;1;1;1;117;72;106;
2015-02-09 09:26:00.33466;1;1;1;1;117;72;106;
2015-02-09 09:26:00.50134;1;1;1;1;117;72;106;
2015-02-09 09:26:00.66799;1;1;1;1;117;72;106;
2015-02-09 09:26:00.83466;1;1;1;1;63;81;106;
2015-02-09 09:26:00.100129;1;1;1;1;63;81;106;
2015-02-09 09:26:00.116792;1;1;1;1;63;81;106;
2015-02-09 09:26:00.133465;28;28;1;1;63;81;106;
2015-02-09 09:26:00.150129;1;1;1;1;120;111;106;
2015-02-09 09:26:00.166794;1;1;1;1;120;111;106;
2015-02-09 09:26:00.183464;1;1;1;1;120;111;106;
2015-02-09 09:26:00.200126;1;1;1;1;120;111;106;
2015-02-09 09:26:00.216795;1;1;1;1;120;111;106;
2015-02-09 09:26:00.233456;1;1;1;1;102;100;106;
2015-02-09 09:26:00.250126;27;1;1;1;102;100;106;
2015-02-09 09:26:00.266789;27;1;1;1;102;100;106;
2015-02-09 09:26:00.283453;1;28;1;1;102;100;106;
2015-02-09 09:26:00.300123;1;1;1;1;120;65;106;
2015-02-09 09:26:00.316787;1;1;1;1;120;65;106;
2015-02-09 09:26:00.333457;1;1;1;1;120;65;106;
2015-02-09 09:26:00.350122;1;1;1;1;120;65;106;
2015-02-09 09:26:00.366785;1;1;1;1;120;65;106;
2015-02-09 09:26:00.383457;1;1;1;1;122;96;106;
2015-02-09 09:26:00.400119;1;1;24;1;122;96;106;
2015-02-09 09:26:00.416787;1;1;24;1;122;96;106;
2015-02-09 09:26:00.433450;1;1;23;1;122;96;106;
2015-02-09 09:26:00.450114;1;1;23;1;122;96;106;
2015-02-09 09:26:00.466784;1;1;21;1;82;73;106;
2015-02-09 09:26:00.483597;27;1;1;1;82;73;106;
2015-02-09 09:26:00.500111;27;1;1;1;82;73;106;
2015-02-09 09:26:00.516780;1;1;1;1;82;73;106;
2015-02-09 09:26:00.533451;1;1;1;1;121;111;106;
2015-02-09 09:26:00.550114;1;1;1;1;121;111;106;
2015-02-09 09:26:00.566776;1;27;1;1;121;111;106;
2015-02-09 09:26:00.583443;1;1;1;1;121;111;106;
2015-02-09 09:26:00.600108;1;1;1;1;121;111;106;
2015-02-09 09:26:00.616774;1;1;1;1;121;95;106;
2015-02-09 09:26:00.633442;1;1;1;1;121;95;106;
2015-02-09 09:26:00.650107;1;1;1;1;121;95;106;
2015-02-09 09:26:00.666780;1;1;1;1;121;95;106;
2015-02-09 09:26:00.683447;1;1;1;1;116;110;106;
2015-02-09 09:26:00.700105;1;1;1;1;116;110;106;
2015-02-09 09:26:00.716783;1;1;1;1;116;110;106;
2015-02-09 09:26:00.717005;1;1;1;1;116;110;106;
2015-02-09 09:26:00.733451;1;1;1;1;116;110;106;
2015-02-09 09:26:00.750113;1;1;1;1;120;110;106;
2015-02-09 09:26:00.766778;1;1;1;1;120;110;106;
2015-02-09 09:26:00.783445;1;1;1;1;120;110;106;
2015-02-09 09:26:00.816766;1;1;1;1;120;110;106;
2015-02-09 09:26:00.833433;1;1;1;1;119;109;106;
2015-02-09 09:26:00.850097;1;1;1;1;119;109;106;
2015-02-09 09:26:00.866767;1;1;1;1;119;109;106;
2015-02-09 09:26:00.883433;1;1;1;1;119;109;106;
2015-02-09 09:26:00.900095;1;1;1;1;119;109;106;
2015-02-09 09:26:00.916763;1;1;1;1;121;111;106;
2015-02-09 09:26:00.933427;1;1;1;1;121;111;106;
2015-02-09 09:26:00.950092;1;1;1;1;121;111;106;
2015-02-09 09:26:00.966764;1;1;1;1;121;111;106;
2015-02-09 09:26:00.983428;1;1;1;1;121;111;106;
2015-02-09 09:26:01.95;1;1;1;1;120;110;106;
2015-02-09 09:26:01.16766;1;1;1;1;120;110;106;
2015-02-09 09:26:01.33424;1;1;1;1;120;110;106;
2015-02-09 09:26:01.50108;1;1;1;1;120;110;106;
2015-02-09 09:26:01.66761;1;1;1;1;120;65;106;
2015-02-09 09:26:01.83421;1;1;1;1;120;65;106;
2015-02-09 09:26:01.100091;1;1;1;1;120;65;106;
2015-02-09 09:26:01.116756;1;1;1;1;120;65;106;
2015-02-09 09:26:01.133432;1;1;1;1;120;65;106;
2015-02-09 09:26:01.150096;1;27;1;1;121;82;106;
2015-02-09 09:26:01.166777;1;1;1;1;121;82;106;
2015-02-09 09:26:01.183435;1;1;1;1;121;82;106;
2015-02-09 09:26:01.200097;1;1;1;1;121;82;106;
2015-02-09 09:26:01.216756;1;1;1;1;115;110;106;
2015-02-09 09:26:01.233434;1;1;1;1;115;110;106;
2015-02-09 09:26:01.250103;26;1;1;1;115;110;106;
2015-02-09 09:26:01.266762;1;1;1;1;115;110;106;
2015-02-09 09:26:01.283429;1;1;1;1;115;110;106;
2015-02-09 09:26:01.300084;1;1;1;1;120;110;106;
2015-02-09 09:26:01.316758;1;1;1;1;120;110;106;
2015-02-09 09:26:01.333428;1;1;1;1;120;110;106;
2015-02-09 09:26:01.350098;1;1;1;1;120;110;106;
2015-02-09 09:26:01.366758;1;1;1;1;120;110;106;
2015-02-09 09:26:01.383418;1;1;1;1;122;89;106;
2015-02-09 09:26:01.400093;1;27;1;1;122;89;106;
2015-02-09 09:26:01.416747;1;27;1;1;122;89;106;
2015-02-09 09:26:01.416975;1;1;1;1;122;89;106;
2015-02-09 09:26:01.433433;1;1;1;1;121;98;106;
2015-02-09 09:26:01.450099;1;1;1;1;121;98;106;
2015-02-09 09:26:01.466761;1;1;1;1;121;98;106;
2015-02-09 09:26:01.483560;1;1;1;1;121;98;106;
2015-02-09 09:26:01.500087;1;1;1;1;121;98;106;
2015-02-09 09:26:01.516764;1;1;1;1;122;61;106;
2015-02-09 09:26:01.533427;1;1;1;1;122;61;106;
2015-02-09 09:26:01.550092;1;1;1;1;122;61;106;
2015-02-09 09:26:01.566759;1;1;1;1;122;61;106;
2015-02-09 09:26:01.583414;1;1;1;1;104;112;106;
2015-02-09 09:26:01.600088;1;1;1;1;104;112;106;
2015-02-09 09:26:01.616747;1;1;1;1;104;112;106;
2015-02-09 09:26:01.633418;1;27;1;1;104;112;106;
2015-02-09 09:26:01.650081;1;27;1;1;104;112;106;
2015-02-09 09:26:01.666742;1;27;1;1;112;67;106;
2015-02-09 09:26:01.683409;1;1;1;1;112;67;106;
2015-02-09 09:26:01.700079;1;1;1;1;112;67;106;
2015-02-09 09:26:01.716738;1;1;1;1;112;67;106;
2015-02-09 09:26:01.733409;1;1;1;1;120;110;106;
2015-02-09 09:26:01.750077;1;1;1;1;120;110;106;
2015-02-09 09:26:01.766750;1;1;1;1;120;110;106;
2015-02-09 09:26:01.783417;1;1;1;1;120;110;106;
2015-02-09 09:26:01.800080;1;27;1;1;120;110;106;
2015-02-09 09:26:01.816743;1;1;1;1;120;111;106;
2015-02-09 09:26:01.833420;1;1;1;1;120;111;106;
2015-02-09 09:26:01.850081;1;1;1;1;120;111;106;
2015-02-09 09:26:01.866742;1;1;1;1;120;111;106;
2015-02-09 09:26:01.883412;1;1;1;1;120;111;106;
2015-02-09 09:26:01.900074;1;1;1;1;121;90;106;
2015-02-09 09:26:01.916742;1;1;1;1;121;90;106;
2015-02-09 09:26:01.933413;1;1;1;1;121;90;106;
2015-02-09 09:26:01.950070;1;1;1;1;121;90;106;
2015-02-09 09:26:01.966742;1;1;1;1;97;69;106;
2015-02-09 09:26:01.983398;1;1;1;1;97;69;106;
2015-02-09 09:26:02.60;27;1;1;1;97;69;106;
2015-02-09 09:26:02.16735;1;1;1;1;97;69;106;
2015-02-09 09:26:02.33397;1;1;1;1;97;69;106;
2015-02-09 09:26:02.50058;1;1;1;1;121;64;106;
2015-02-09 09:26:02.66726;1;1;1;1;121;64;106;
2015-02-09 09:26:02.83395;1;1;1;1;121;64;106;
2015-02-09 09:26:02.100068;1;1;1;1;121;64;106;
2015-02-09 09:26:02.116727;27;1;1;1;120;86;106;
2015-02-09 09:26:02.133407;27;1;1;1;120;86;106;
2015-02-09 09:26:02.150061;1;1;1;1;120;86;106;
2015-02-09 09:26:02.166733;1;1;1;1;120;86;106;
2015-02-09 09:26:02.183397;1;1;1;1;120;86;106;
2015-02-09 09:26:02.200068;1;1;1;1;106;96;106;
2015-02-09 09:26:02.216745;1;1;1;1;106;96;106;
2015-02-09 09:26:02.233401;1;1;1;1;106;96;106;
2015-02-09 09:26:02.250071;1;1;1;1;106;96;106;
2015-02-09 09:26:02.266730;1;1;1;1;106;96;106;
2015-02-09 09:26:02.283391;1;1;1;1;106;96;106;
2015-02-09 09:26:02.300059;1;1;1;1;106;96;106;
2015-02-09 09:26:02.333389;1;1;1;1;106;96;106;
2015-02-09 09:26:02.350063;30;1;1;1;121;69;106;
2015-02-09 09:26:02.366718;22;1;1;1;97;63;106;
2015-02-09 09:26:02.383416;22;1;1;1;97;63;106;
2015-02-09 09:26:02.400094;1;1;1;1;97;63;106;
2015-02-09 09:26:02.416757;1;1;1;1;97;63;106;
2015-02-09 09:26:02.433440;1;1;1;1;97;63;106;
2015-02-09 09:26:02.450087;23;1;1;1;121;71;106;
2015-02-09 09:26:02.466715;23;1;1;1;121;71;106;
2015-02-09 09:26:02.466925;23;1;1;1;121;71;106;
2015-02-09 09:26:02.483541;27;1;1;1;121;71;106;
2015-02-09 09:26:02.500089;30;1;1;1;121;92;106;
2015-02-09 09:26:02.516743;30;1;1;1;121;92;106;
2015-02-09 09:26:02.533377;29;1;1;1;121;92;106;
2015-02-09 09:26:02.550071;23;1;1;1;121;92;106;
2015-02-09 09:26:02.566747;23;1;1;1;121;92;106;
2015-02-09 09:26:02.583393;28;1;1;1;121;91;106;
2015-02-09 09:26:02.600069;28;1;1;1;121;91;106;
2015-02-09 09:26:02.616713;28;1;1;1;121;91;106;
2015-02-09 09:26:02.633414;1;1;1;1;121;91;106;
2015-02-09 09:26:02.650043;1;1;1;1;121;91;106;
2015-02-09 09:26:02.666750;1;1;1;1;121;112;106;
2015-02-09 09:26:02.700072;23;26;1;1;121;112;106;
2015-02-09 09:26:02.716696;23;26;1;1;121;112;106;
2015-02-09 09:26:02.733383;1;1;1;1;121;112;106;
2015-02-09 09:26:02.750062;24;1;1;1;120;67;106;
2015-02-09 09:26:02.766721;24;1;1;1;120;67;106;
2015-02-09 09:26:02.783387;1;1;1;1;120;67;106;
2015-02-09 09:26:02.800034;1;1;1;1;120;67;106;
2015-02-09 09:26:02.816748;1;1;1;1;120;67;106;
2015-02-09 09:26:02.833360;1;1;1;1;121;63;106;
2015-02-09 09:26:02.833576;1;1;1;1;121;63;106;
2015-02-09 09:26:02.850075;1;1;1;1;121;63;106;
2015-02-09 09:26:02.866735;1;1;1;1;121;63;106;
2015-02-09 09:26:02.900029;1;1;1;1;120;66;106;
2015-02-09 09:26:02.916714;1;1;1;1;120;66;106;
2015-02-09 09:26:02.933382;27;1;1;1;120;66;106;
2015-02-09 09:26:02.933638;27;1;1;1;120;66;106;
2015-02-09 09:26:02.950050;27;1;1;1;120;66;106;
2015-02-09 09:26:02.983369;27;1;1;1;120;64;106;
2015-02-09 09:26:03.63;1;1;1;1;120;64;106;
2015-02-09 09:26:03.16688;1;1;1;1;120;64;106;
2015-02-09 09:26:03.33373;1;1;1;1;120;64;106;
2015-02-09 09:26:03.33614;1;1;1;1;120;64;106;
2015-02-09 09:26:03.66722;1;1;1;1;81;73;106;
2015-02-09 09:26:03.83358;1;1;1;1;81;73;106;
2015-02-09 09:26:03.100034;1;1;1;1;81;73;106;
2015-02-09 09:26:03.100275;1;28;1;1;81;73;106;
2015-02-09 09:26:03.116737;1;1;1;1;120;63;106;
2015-02-09 09:26:03.150050;1;1;1;1;120;63;106;
2015-02-09 09:26:03.166713;1;1;1;1;120;63;106;
2015-02-09 09:26:03.183380;1;1;1;1;120;63;106;
2015-02-09 09:26:03.183637;1;1;1;1;120;63;106;
2015-02-09 09:26:03.200016;1;1;1;1;120;63;106;
2015-02-09 09:26:03.233378;1;1;1;1;120;63;106;
2015-02-09 09:26:03.250047;1;1;1;1;120;63;106;
2015-02-09 09:26:03.266675;27;1;1;1;120;63;106;
2015-02-09 09:26:03.283361;28;28;1;1;120;82;106;
2015-02-09 09:26:03.533323;28;28;1;1;120;82;106;
